bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6
PRJNA309339	SAMN05789126	L1-S139-c4	WSN HA library 1 neutralized with S139/1, concentration 4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	01_CGATGT_L001_R1_001.fastq.gz	01_CGATGT_L001_R1_002.fastq.gz	01_CGATGT_L001_R2_001.fastq.gz	01_CGATGT_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c3	WSN HA library 1 neutralized with S139/1, concentration 3	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	02_ACAGTG_L001_R1_001.fastq.gz	02_ACAGTG_L001_R1_002.fastq.gz	02_ACAGTG_L001_R2_001.fastq.gz	02_ACAGTG_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c2	WSN HA library 1 neutralized with S139/1, concentration 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	03_TTAGGC_L001_R1_001.fastq.gz	03_TTAGGC_L001_R1_002.fastq.gz	03_TTAGGC_L001_R2_001.fastq.gz	03_TTAGGC_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-S139-c1	WSN HA library 1 neutralized with S139/1, concentration 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	04_ACTTGA_L001_R1_001.fastq.gz	04_ACTTGA_L001_R1_002.fastq.gz	04_ACTTGA_L001_R2_001.fastq.gz	04_ACTTGA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-C179-c4	WSN HA library 1 neutralized with C179, concentration 4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	05_CGATGT_L001_R1_001.fastq.gz	05_CGATGT_L001_R1_002.fastq.gz	05_CGATGT_L001_R2_001.fastq.gz	05_CGATGT_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L1-C179-c2	WSN HA library 1 neutralized with C179, concentration 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	07_ACAGTG_L001_R1_001.fastq.gz	07_ACAGTG_L001_R1_002.fastq.gz	07_ACAGTG_L001_R2_001.fastq.gz	07_ACAGTG_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L2-S139-c4	WSN HA library 2 neutralized with S139/1, concentration 4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	09_GCCAAT_L001_R1_001.fastq.gz	09_GCCAAT_L001_R1_002.fastq.gz	09_GCCAAT_L001_R2_001.fastq.gz	09_GCCAAT_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L2-S139-c3	WSN HA library 2 neutralized with S139/1, concentration 3	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	10_CTTGTA_L001_R1_001.fastq.gz	10_CTTGTA_L001_R2_001.fastq.gz	
PRJNA309339	SAMN05789126	L2-S139-c2	WSN HA library 2 neutralized with S139/1, concentration 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	11_GTGAAA_L001_R1_001.fastq.gz	11_GTGAAA_L001_R1_002.fastq.gz	11_GTGAAA_L001_R2_001.fastq.gz	11_GTGAAA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L2-S139-c1	WSN HA library 2 neutralized with S139/1, concentration 1	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	12_AGTCAA_L001_R1_001.fastq.gz	12_AGTCAA_L001_R2_001.fastq.gz	
PRJNA309339	SAMN05789126	L2-C179-c4	WSN HA library 2 neutralized with C179, concentration 4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	13_TTAGGCA_L001_R1_001.fastq.gz	13_TTAGGCA_L001_R1_002.fastq.gz	13_TTAGGCA_L001_R2_001.fastq.gz	13_TTAGGCA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L2-C179-c2	WSN HA library 2 neutralized with C179, concentration 2	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	15_ACTTGA_L001_R1_001.fastq.gz	15_ACTTGA_L001_R1_002.fastq.gz	15_ACTTGA_L001_R2_001.fastq.gz	15_ACTTGA_L001_R2_002.fastq.gz	
PRJNA309339	SAMN05789126	L3-S139-c4	WSN HA library 3 neutralized with S139/1, concentration 4	AMPLICON	VIRAL RNA	PCR	paired	ILLUMINA	Illumina HiSeq 2500	250-nt paired-end reads of influenza hemagglutinin PCR amplicons	fastq	17_CATTTT_L001_R1_001.fastq.gz	17_CATTTT_L001_R1_002.fastq.gz	17_CATTTT_L001_R2_001.fastq.gz	17_CATTTT_L001_R2_002.fastq.gz	
